path,size,mtime,basename,ext,experiment,epoch,fingerprint
/mnt/12tb-hdd-A/dreamslab_home/jdas/Mask_RCNN/logs/balloon20181219T1338/mask_rcnn_balloon_0018.h5,255858144,1678265054,mask_rcnn_balloon_0018.h5,.h5,/mnt/12tb-hdd-A/dreamslab_home/jdas/Mask_RCNN/logs/balloon20181219T1338,,a1869b239f935aaaa74810f05db73968
/mnt/12tb-hdd-A/dreamslab_home/jdas/Mask_RCNN/logs/balloon20181219T1338/mask_rcnn_balloon_0017.h5,255858144,1678265035,mask_rcnn_balloon_0017.h5,.h5,/mnt/12tb-hdd-A/dreamslab_home/jdas/Mask_RCNN/logs/balloon20181219T1338,,05647aa7c4334e83b9f3fb1402343e67
/mnt/12tb-hdd-A/dreamslab_home/jdas/Mask_RCNN/logs/balloon20181219T1338/mask_rcnn_balloon_0024.h5,255858144,1678265171,mask_rcnn_balloon_0024.h5,.h5,/mnt/12tb-hdd-A/dreamslab_home/jdas/Mask_RCNN/logs/balloon20181219T1338,,b8a21b2b84d7b555fe6aaecc2742d5a2
/mnt/12tb-hdd-A/dreamslab_home/jdas/Mask_RCNN/logs/balloon20181219T1338/mask_rcnn_balloon_0003.h5,255858144,1678264764,mask_rcnn_balloon_0003.h5,.h5,/mnt/12tb-hdd-A/dreamslab_home/jdas/Mask_RCNN/logs/balloon20181219T1338,,95044de2b8bcdce6b7a48ad2fd0a258b
/mnt/12tb-hdd-A/dreamslab_home/jdas/Mask_RCNN/logs/balloon20181219T1338/mask_rcnn_balloon_0019.h5,255858144,1678265073,mask_rcnn_balloon_0019.h5,.h5,/mnt/12tb-hdd-A/dreamslab_home/jdas/Mask_RCNN/logs/balloon20181219T1338,,b3b1dfd58c1ef7bb4778534e5bd442c7
/mnt/12tb-hdd-A/dreamslab_home/jdas/Mask_RCNN/logs/balloon20181219T1338/mask_rcnn_balloon_0026.h5,255858144,1678265209,mask_rcnn_balloon_0026.h5,.h5,/mnt/12tb-hdd-A/dreamslab_home/jdas/Mask_RCNN/logs/balloon20181219T1338,,b5b61dcf5460ad26f80f4252025645ef
/mnt/12tb-hdd-A/dreamslab_home/jdas/Mask_RCNN/logs/balloon20181219T1338/mask_rcnn_balloon_0002.h5,255858144,1678264744,mask_rcnn_balloon_0002.h5,.h5,/mnt/12tb-hdd-A/dreamslab_home/jdas/Mask_RCNN/logs/balloon20181219T1338,,d6320f120d44e99bfdc581d7c3aead28
/mnt/12tb-hdd-A/dreamslab_home/jdas/Mask_RCNN/logs/balloon20181219T1338/mask_rcnn_balloon_0023.h5,255858144,1678265152,mask_rcnn_balloon_0023.h5,.h5,/mnt/12tb-hdd-A/dreamslab_home/jdas/Mask_RCNN/logs/balloon20181219T1338,,d824c2d3ab62eef73f78492f573308b5
/mnt/12tb-hdd-A/dreamslab_home/jdas/Mask_RCNN/logs/balloon20181219T1338/mask_rcnn_balloon_0030.h5,255858144,1678265284,mask_rcnn_balloon_0030.h5,.h5,/mnt/12tb-hdd-A/dreamslab_home/jdas/Mask_RCNN/logs/balloon20181219T1338,,0f21d19e68323fb751b6c33f755d15c6
/mnt/12tb-hdd-A/dreamslab_home/jdas/Mask_RCNN/logs/balloon20181219T1338/mask_rcnn_balloon_0007.h5,255858144,1678264841,mask_rcnn_balloon_0007.h5,.h5,/mnt/12tb-hdd-A/dreamslab_home/jdas/Mask_RCNN/logs/balloon20181219T1338,,a04acc59773375356f73689b1f40a215
/mnt/12tb-hdd-A/dreamslab_home/jdas/Mask_RCNN/logs/balloon20181219T1338/mask_rcnn_balloon_0005.h5,255858144,1678264803,mask_rcnn_balloon_0005.h5,.h5,/mnt/12tb-hdd-A/dreamslab_home/jdas/Mask_RCNN/logs/balloon20181219T1338,,cde473179dac52e2260cb52e38a69619
/mnt/12tb-hdd-A/dreamslab_home/jdas/Mask_RCNN/logs/balloon20181219T1338/mask_rcnn_balloon_0006.h5,255858144,1678264822,mask_rcnn_balloon_0006.h5,.h5,/mnt/12tb-hdd-A/dreamslab_home/jdas/Mask_RCNN/logs/balloon20181219T1338,,3ed636b8f45029db11244c5a40db53f3
/mnt/12tb-hdd-A/dreamslab_home/jdas/Mask_RCNN/logs/camtraps20181218T0000/mask_rcnn_camtraps_0006.h5,255858144,1678265414,mask_rcnn_camtraps_0006.h5,.h5,/mnt/12tb-hdd-A/dreamslab_home/jdas/Mask_RCNN/logs/camtraps20181218T0000,,48e3d12370fd6d9ad85da9522244ed7e
/mnt/12tb-hdd-A/dreamslab_home/jdas/Mask_RCNN/logs/camtraps20181218T0000/mask_rcnn_camtraps_0003.h5,255858144,1678265359,mask_rcnn_camtraps_0003.h5,.h5,/mnt/12tb-hdd-A/dreamslab_home/jdas/Mask_RCNN/logs/camtraps20181218T0000,,70b63a1bc05c76f4540c7668ddc8a105
/mnt/12tb-hdd-A/dreamslab_home/jdas/Mask_RCNN/logs/camtraps20181218T0000/mask_rcnn_camtraps_0002.h5,255858144,1678265341,mask_rcnn_camtraps_0002.h5,.h5,/mnt/12tb-hdd-A/dreamslab_home/jdas/Mask_RCNN/logs/camtraps20181218T0000,,71c84b09e610b352ac696a6648b6aba3
/mnt/12tb-hdd-A/dreamslab_home/jdas/Mask_RCNN/logs/camtraps20181218T0000/mask_rcnn_camtraps_0004.h5,255858144,1678265377,mask_rcnn_camtraps_0004.h5,.h5,/mnt/12tb-hdd-A/dreamslab_home/jdas/Mask_RCNN/logs/camtraps20181218T0000,,0fce4db5b3efda1bd50445f85bc2710b
/mnt/12tb-hdd-A/dreamslab_home/jdas/Mask_RCNN/logs/camtraps20181218T0000/mask_rcnn_camtraps_0005.h5,255858144,1678265395,mask_rcnn_camtraps_0005.h5,.h5,/mnt/12tb-hdd-A/dreamslab_home/jdas/Mask_RCNN/logs/camtraps20181218T0000,,39196b6b15875b9c31066f2529ac605b
/mnt/12tb-hdd-A/dreamslab_home/jdas/Mask_RCNN/logs/camtraps20181218T0000/mask_rcnn_camtraps_0001.h5,255858144,1678265323,mask_rcnn_camtraps_0001.h5,.h5,/mnt/12tb-hdd-A/dreamslab_home/jdas/Mask_RCNN/logs/camtraps20181218T0000,,5a6e37fba8ef64f727f3fae3eeb7ed73
/mnt/12tb-hdd-A/dreamslab_home/jdas/Mask_RCNN/logs/shapes20181218T1021/mask_rcnn_shapes_0001.h5,255901152,1678265984,mask_rcnn_shapes_0001.h5,.h5,/mnt/12tb-hdd-A/dreamslab_home/jdas/Mask_RCNN/logs/shapes20181218T1021,,4e70ef4c98376dcc5b01f8550f09583e
/mnt/12tb-hdd-A/dreamslab_home/jdas/Mask_RCNN/logs/camtraps20181217T2347/mask_rcnn_camtraps_0001.h5,255858144,1678265303,mask_rcnn_camtraps_0001.h5,.h5,/mnt/12tb-hdd-A/dreamslab_home/jdas/Mask_RCNN/logs/camtraps20181217T2347,,bad566b4791695c618bec9317e729639
/mnt/12tb-hdd-A/dreamslab_home/sarah/.cache/torch/checkpoints/maskrcnn_resnet50_fpn_coco-bf2d0c1e.pth,178090079,1678262329,maskrcnn_resnet50_fpn_coco-bf2d0c1e.pth,.pth,/mnt/12tb-hdd-A/dreamslab_home/sarah/.cache/torch/checkpoints,,17e05da73728587014ca8ccba7c3f1e0
/mnt/12tb-hdd-A/dreamslab_home/deepgis/deepgis_moon/mask_rcnn_coco.h5,257557808,1678265104,mask_rcnn_coco.h5,.h5,/mnt/12tb-hdd-A/dreamslab_home/deepgis/deepgis_moon,,5529083e342b774c7195f3e0c22ab192
/mnt/12tb-hdd-A/zhiang_annotation_game/mask_rcnn/trained_param_crater/epoch_0010.param,176227992,1604630717,epoch_0010.param,.param,/mnt/12tb-hdd-A/zhiang_annotation_game/mask_rcnn/trained_param_crater,0010,bfb85b80350f57225dfa3ab189d21e34
/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_bishop_tl_rgb_re_nir/epoch_0016.param,176200015,1595359096,epoch_0016.param,.param,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_bishop_tl_rgb_re_nir,0016,21b2a80706f5f22814a88f6f5772844c
/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_bishop_tl_rgb_re_nir/epoch_0009.param,176200015,1595359083,epoch_0009.param,.param,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_bishop_tl_rgb_re_nir,0009,ff26af4b9c1741777f42503ec00f717e
/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_bishop_tl_rgb_re_nir/epoch_0004.param,176200015,1595359074,epoch_0004.param,.param,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_bishop_tl_rgb_re_nir,0004,e3d44c9de3e3bef1862aa14201a4d32f
/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_bishop_tl_rgb_re_nir/epoch_0023.param,176200015,1595359110,epoch_0023.param,.param,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_bishop_tl_rgb_re_nir,0023,8d3e621aa09ff2545e4d08cffab0b5be
/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_bishop_tl_rgb_re_nir/epoch_0017.param,176200015,1595359098,epoch_0017.param,.param,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_bishop_tl_rgb_re_nir,0017,516cb86bbf577ea91b9975dca816d04b
/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_bishop_tl_rgb_re_nir/epoch_0005.param,176200015,1595359076,epoch_0005.param,.param,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_bishop_tl_rgb_re_nir,0005,afc032387ac2183d6e8b52505617b8d5
/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_bishop_tl_rgb_re_nir/epoch_0022.param,176200015,1595359108,epoch_0022.param,.param,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_bishop_tl_rgb_re_nir,0022,faa151f203880e40c5966ef7d3439e10
/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_bishop_tl_rgb_re_nir/epoch_0002.param,176200015,1595359070,epoch_0002.param,.param,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_bishop_tl_rgb_re_nir,0002,7bedcec05070883c94516591891291c5
/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_bishop_tl_rgb_re_nir/epoch_0001.param,176200015,1595359068,epoch_0001.param,.param,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_bishop_tl_rgb_re_nir,0001,824996b32298ffd8898f27421bcdf5c9
/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_bishop_tl_rgb_re_nir/epoch_0020.param,176200015,1595359104,epoch_0020.param,.param,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_bishop_tl_rgb_re_nir,0020,ffdceb3e3c6e97246bf3d41049c01d15
/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_bishop_tl_rgb_re_nir/epoch_0006.param,176200015,1595359078,epoch_0006.param,.param,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_bishop_tl_rgb_re_nir,0006,a01a709ced4a1f14cccdd5d7f1ff6d2d
/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_bishop_tl_rgb_re_nir/epoch_0000.param,176200015,1595359066,epoch_0000.param,.param,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_bishop_tl_rgb_re_nir,0000,4798d6dd31ff5ebab63a13c4d852b6ea
/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_bishop_tl_rgb_re_nir/epoch_0014.param,176200015,1595359092,epoch_0014.param,.param,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_bishop_tl_rgb_re_nir,0014,f71851d67758cafd85ea5b5651eb8d53
/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_bishop_tl_rgb_re_nir/epoch_0013.param,176200015,1595359090,epoch_0013.param,.param,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_bishop_tl_rgb_re_nir,0013,13903900cabfbfdc602b526e9b4f1971
/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_bishop_tl_rgb_re_nir/epoch_0019.param,176200015,1595359102,epoch_0019.param,.param,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_bishop_tl_rgb_re_nir,0019,856d4e48d2a5d8c3e28c122b17fe1958
/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_bishop_tl_rgb_re_nir/epoch_0007.param,176200015,1595359079,epoch_0007.param,.param,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_bishop_tl_rgb_re_nir,0007,9c5e7ecd4f0673f211c7c4700c8aa1ec
/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_bishop_tl_rgb_re_nir/epoch_0018.param,176200015,1595359100,epoch_0018.param,.param,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_bishop_tl_rgb_re_nir,0018,00e2d7a8277c88e1ca7359283e805b5c
/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_bishop_tl_rgb_re_nir/epoch_0011.param,176200015,1595359086,epoch_0011.param,.param,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_bishop_tl_rgb_re_nir,0011,0436bfa2b24a75ce6bf525077e451fb1
/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_bishop_tl_rgb_re_nir/epoch_0003.param,176200015,1595359072,epoch_0003.param,.param,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_bishop_tl_rgb_re_nir,0003,07bda3e542e0a392ddfc9fc57e971253
/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_bishop_tl_rgb_re_nir/epoch_0012.param,176200015,1595359088,epoch_0012.param,.param,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_bishop_tl_rgb_re_nir,0012,ca83113e533cf0c96e73902b0e34af25
/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_bishop_tl_rgb_re_nir/epoch_0010.param,176200015,1595359085,epoch_0010.param,.param,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_bishop_tl_rgb_re_nir,0010,13be1fabacfcd637efc8d6bb61e7d580
/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_bishop_tl_rgb_re_nir/epoch_0008.param,176200015,1595359081,epoch_0008.param,.param,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_bishop_tl_rgb_re_nir,0008,7536d367772602f2a91e33f9f685b575
/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_bishop_tl_rgb_re_nir/epoch_0015.param,176200015,1595359094,epoch_0015.param,.param,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_bishop_tl_rgb_re_nir,0015,c13f48d357ce2413739f354e06c2d865
/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_bishop_tl_rgb_re_nir/epoch_0021.param,176200015,1595359106,epoch_0021.param,.param,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_bishop_tl_rgb_re_nir,0021,20e7797770976482e60a4cd91e75d3ba
/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_dem/epoch_0037.param,176174959,1595359598,epoch_0037.param,.param,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_dem,0037,6731b7107a118ffb9260d6b7d6a65f48
/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_dem/epoch_0016.param,176174959,1595359560,epoch_0016.param,.param,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_dem,0016,5ea8f0d56c33b3fdf87fbd2f9c9e1cb7
/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_dem/epoch_0009.param,176174959,1595359548,epoch_0009.param,.param,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_dem,0009,2c01fbfe24e6deea41e7fba5fc9160c5
/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_dem/epoch_0004.param,176174959,1595359539,epoch_0004.param,.param,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_dem,0004,75f1a6f95739c8ec2a32d3ea80f11110
/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_dem/epoch_0023.param,176174959,1595359573,epoch_0023.param,.param,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_dem,0023,490e8b015b9362ca67a3cff0b4d9bf67
/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_dem/epoch_0036.param,176174959,1595359596,epoch_0036.param,.param,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_dem,0036,ed19957dcd3ec938da65a9e8d05f65a5
/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_dem/epoch_0017.param,176174959,1595359562,epoch_0017.param,.param,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_dem,0017,a885062ce885120097b70a176b9cdc60
/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_dem/epoch_0005.param,176174959,1595359540,epoch_0005.param,.param,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_dem,0005,7a16b0f76df23332271addf4cdc9694c
/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_dem/epoch_0022.param,176174959,1595359571,epoch_0022.param,.param,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_dem,0022,dc5690f78d22612b17fc0554e48c530e
/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_dem/epoch_0025.param,176174959,1595359576,epoch_0025.param,.param,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_dem,0025,f716e1e9999b903feb8b481b4dd37f40
/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_dem/epoch_0002.param,176174959,1595359535,epoch_0002.param,.param,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_dem,0002,f9f3313b407d5c926d73d019f7e0d80d
/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_dem/epoch_0001.param,176174959,1595359533,epoch_0001.param,.param,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_dem,0001,ce2690f45c824b03458dc68c9598ea29
/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_dem/epoch_0034.param,176174959,1595359593,epoch_0034.param,.param,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_dem,0034,79a825165db892261728073b20642e09
/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_dem/epoch_0020.param,176174959,1595359568,epoch_0020.param,.param,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_dem,0020,fbd8f8eedbb3511efac0dc347b9bb476
/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_dem/epoch_0032.param,176174959,1595359589,epoch_0032.param,.param,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_dem,0032,54093fb9a6576407a9d820e8f1d2f6f0
/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_dem/epoch_0038.param,176174959,1595359600,epoch_0038.param,.param,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_dem,0038,649400511eaca825ec410a168f8ceab0
/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_dem/epoch_0006.param,176174959,1595359542,epoch_0006.param,.param,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_dem,0006,b3c22504933df9c8e162ea2d57e57a6d
/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_dem/epoch_0000.param,176174959,1595359531,epoch_0000.param,.param,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_dem,0000,f25a0db96013417f8ad6d9280804ad52
/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_dem/epoch_0014.param,176174959,1595359557,epoch_0014.param,.param,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_dem,0014,43bb66bb1753a351680da41e72e770bd
/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_dem/epoch_0031.param,176174959,1595359587,epoch_0031.param,.param,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_dem,0031,dfbea70789a16d195ff6ca26040cdf0b
/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_dem/epoch_0039.param,176174959,1595359602,epoch_0039.param,.param,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_dem,0039,0e79ee67f1631a74f3fa39cca3122f08
/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_dem/epoch_0026.param,176174959,1595359578,epoch_0026.param,.param,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_dem,0026,73cdc7df034806a044d2af3fc1fe748a
/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_dem/epoch_0027.param,176174959,1595359580,epoch_0027.param,.param,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_dem,0027,8c48716b6eb3d66edc246c1a26098a3d
/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_dem/epoch_0013.param,176174959,1595359555,epoch_0013.param,.param,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_dem,0013,0dc536d41fab44dc7d0ea2bcff78b18b
/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_dem/epoch_0019.param,176174959,1595359566,epoch_0019.param,.param,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_dem,0019,fd9a66b706a587c9b994575b0bdaf18d
/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_dem/epoch_0007.param,176174959,1595359544,epoch_0007.param,.param,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_dem,0007,18df6124be52810c9691ee31e56f496b
/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_dem/epoch_0018.param,176174959,1595359564,epoch_0018.param,.param,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_dem,0018,f9a3b4722ac96a32f746519a53532374
/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_dem/epoch_0011.param,176174959,1595359552,epoch_0011.param,.param,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_dem,0011,0e452a4ebe0b9c0b7fd96c70bf8601c0
/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_dem/epoch_0003.param,176174959,1595359537,epoch_0003.param,.param,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_dem,0003,db13162b7a8580fdf391041bd0599ec7
/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_dem/epoch_0012.param,176174959,1595359553,epoch_0012.param,.param,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_dem,0012,cf5f9abc3b226fceb904f8e3604671b6
/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_dem/epoch_0010.param,176174959,1595359550,epoch_0010.param,.param,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_dem,0010,60ab91c122648893bf4d3171ba8df76a
/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_dem/epoch_0008.param,176174959,1595359546,epoch_0008.param,.param,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_dem,0008,957a90586136290d35362e42fb59c4f3
/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_dem/epoch_0024.param,176174959,1595359574,epoch_0024.param,.param,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_dem,0024,cb53489a06ea46dc0fb52a90abe00eb5
/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_dem/epoch_0015.param,176174959,1595359559,epoch_0015.param,.param,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_dem,0015,99a061d937829c34c2299dcd08a10d46
/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_dem/epoch_0033.param,176174959,1595359591,epoch_0033.param,.param,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_dem,0033,0cfd48c237422573ae8072cfd10a07da
